"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1","0.47uF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C2,C3","18pF","~","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","2",""
"C4","15pF","~","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","1",""
"C5","5pF","~","Capacitor_THT:C_Disc_D3.0mm_W2.0mm_P2.50mm","1",""
"C6,C7,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33","0.1uF","~","-- mixed values --","24",""
"C8,C9,C10,C11","47pF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","4",""
"D1","Harvatek HV-32H307B","~","Computie_Miscellaneous:Harvatek_HV-32312-260-2SUB","1",""
"D2,D3","Harvatek HV-32312","~","Computie_Miscellaneous:Harvatek_HV-32312-260-2SUB","2",""
"D4,D5","IN","~","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","2",""
"D6,D7","OUT","~","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","2",""
"H1,H2","MountingHole","~","MountingHole:MountingHole_2.7mm_M2.5_DIN965","2",""
"J1,J2","5V","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","2",""
"J3","JTAG","~","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","1",""
"J4","Serial1","~","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","1",""
"J5","Serial2","~","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","1",""
"JP1","CDIS","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1",""
"JP2","MMUDIS","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1",""
"JP4","USB POWER","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1",""
"JP5","BG0IN","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1",""
"JP6","BG0OUT","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1",""
"JP7","BR0","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1",""
"JP8","SUSPEND","~","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","1",""
"L1","MI0805K601R-10","~","PCM_Ferrite_SMD_Handsoldering_AKL:Ferrite_0805_2012Metric_Pad1.15x1.40mm_BigPads","1",""
"P1","VME64-P1-3R","","Connector_DIN:DIN41612_C_3x32_Male_Horizontal_THT","1",""
"R1,R3,R12,R13,R14,R15","1k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","6",""
"R2,R16,R17,R18,R19","220","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","5",""
"R4,R9,R10,R11","10k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","4",""
"R5","15k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R6,R7,R8","4.7k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","3",""
"R20,R21,R22,R23","68","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","4",""
"RN1,RN2,RN3,RN4","CAT16-103J4LF","~","Resistor_SMD:R_Cat16-4","4",""
"S1","Logo_Open_Hardware_Small","~","Symbol:OSHW-Symbol_6.7x6mm_SilkScreen","1",""
"SW1","~{RESET}","~","Computie_Miscellaneous:E-Switch_TL1105","1",""
"SW2","E-Switch TL2243","~","Computie_Miscellaneous:E-Switch_TL2243","1",""
"TP1","Ground Loop","~","TestPoint:TestPoint_Loop_D2.60mm_Drill1.6mm_Beaded","1",""
"TP5","IP3","~","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","1",""
"TP6","IP2","~","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","1",""
"U1","MC68030RC","","Computie_THT:PGA-128_13x13_THT-Socket","1",""
"U2","74HC14","http://www.ti.com/lit/gpn/sn74HC14","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","1",""
"U3","74HC05","http://www.ti.com/lit/gpn/sn74LS05","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","1",""
"U4","ATF1508AS-xxAx100","https://ww1.microchip.com/downloads/en/DeviceDoc/doc0784.pdf","Package_QFP:TQFP-100_14x14mm_P0.5mm","1",""
"U5,U6","AS6C8016","https://www.alliancememory.com/wp-content/uploads/pdf/lp_sram/AS6C8016.pdf","Package_SO:TSOP-II-44_10.16x18.41mm_P0.8mm","2",""
"U7","AM29F040","https://www.mouser.ca/datasheet/2/196/spansion_inc_am29f040b_eol_21445e8-3004346.pdf","Package_LCC:PLCC-32_THT-Socket","1",""
"U8","MC68681","","Package_LCC:PLCC-44_THT-Socket","1",""
"U9,U10","FT231XS","https://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT231X.pdf","Package_SO:SSOP-20_3.9x8.7mm_P0.635mm","2",""
"U11,U12,U13,U14,U15","74FCT16245DL","https://www.renesas.com/en/document/dst/5474fct16245t-datasheet","Package_SO:TSSOP-48_6.1x12.5mm_P0.5mm","5",""
"U16","74HC148","http://www.ti.com/lit/gpn/sn74LS148","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","1",""
"U17","74HC30","http://www.ti.com/lit/gpn/sn74LS30","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","1",""
"USB1,USB2","USB_C_Plug_USB2.0","https://www.usb.org/sites/default/files/documents/usb_type-c.zip","Connector_USB:USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal","2",""
"Y1,Y2","Crystal","~","Crystal:Crystal_HC49-4H_Vertical","2",""
